1286.39,546.58
1284.14,361.54
1401.48,445.04
1171.31,467.60
1187.10,429.24
1196.13,388.62
1223.21,379.60
1236.75,366.06
1252.55,361.54
1306.70,361.54
1336.04,377.34
1367.63,395.39
1394.71,415.70
1311.22,542.07
1336.04,530.79
1356.35,528.53
1369.89,514.99
1381.17,505.96
1394.71,494.68
1399.22,469.86
1268.34,544.33
1252.55,539.81
1234.49,535.30
1225.47,528.53
1207.41,517.25
1189.36,505.96
1175.82,490.17
1175.82,447.29
1189.36,415.70
1209.67,386.37
1322.50,368.31
1349.58,384.11
1383.43,406.67
1187.10,404.42
1396.97,431.50
1401.48,456.32
