1076.53,431.50
959.19,542.07
1155.51,528.53
1062.99,650.38
1132.95,607.51
981.76,458.58
1132.95,463.09
986.27,614.28
1024.63,639.10
1094.59,641.36
1153.26,575.92
1151.00,501.45
1105.87,436.01
1022.38,438.27
963.70,505.96
963.70,580.43
997.55,618.79
1042.68,643.61
1078.79,645.87
1099.10,630.08
1114.89,621.05
1141.97,600.74
1153.26,564.63
1153.26,512.73
1146.49,481.14
1123.92,447.29
1090.07,431.50
1056.22,426.98
1040.43,426.98
1004.32,438.27
977.24,481.14
959.19,524.02
959.19,555.61
972.73,596.23
979.50,603.00
1157.77,546.58
