970.47,431.50
968.22,621.05
882.47,521.76
1044.94,519.50
1035.91,580.43
900.52,582.69
1035.91,460.83
905.03,460.83
927.60,440.52
1004.32,438.27
1040.43,485.65
1047.20,544.33
1013.35,609.77
923.09,607.51
882.47,546.58
889.24,490.17
886.98,564.63
880.21,533.04
886.98,501.45
898.26,476.63
916.32,451.81
945.65,440.52
956.93,433.75
986.27,431.50
1013.35,442.78
1022.38,449.55
1038.17,472.12
1042.68,501.45
1044.94,533.04
1047.20,555.61
1047.20,569.15
1031.40,587.20
1022.38,596.23
1004.32,612.02
1004.32,612.02
988.53,618.79
