1051.71,616.54
1051.71,417.96
1128.43,514.99
961.45,512.73
1110.38,584.94
1114.89,449.55
986.27,454.06
979.50,580.43
1013.35,605.25
1083.30,605.25
1121.66,555.61
1121.66,483.40
1085.56,429.24
1004.32,429.24
965.96,483.40
965.96,542.07
997.55,591.71
1033.66,609.77
1072.02,612.02
1096.84,596.23
1121.66,569.15
1130.69,535.30
1130.69,494.68
1123.92,465.35
1101.36,433.75
1067.51,420.21
1031.40,417.96
1015.61,422.47
993.04,442.78
974.99,467.60
959.19,499.19
963.70,526.27
970.47,566.89
986.27,591.71
963.70,551.10
1062.99,618.79
