1022.23,510.36
1019.11,538.41
1020.67,580.49
1015.99,564.90
1036.25,588.28
1051.84,610.10
1075.21,624.12
1097.03,624.12
1123.53,624.12
1146.90,606.98
1171.84,580.49
1188.98,564.90
1201.45,535.29
1201.45,511.92
1195.21,486.98
1031.58,482.31
1064.31,465.16
1092.36,446.46
1148.46,446.46
1173.40,455.81
1188.98,469.84
1193.66,474.51
1125.08,433.99
1073.66,440.23
1045.60,472.95
1044.05,483.86
1042.49,496.33
1011.32,513.47
1011.32,536.85
1011.32,543.08
1011.32,543.08
1011.32,543.08
1011.32,543.08
1028.46,485.42
1031.58,474.51
1075.21,462.05
