285.08,664.64
285.08,691.14
294.44,722.31
313.14,747.24
338.07,769.06
364.56,775.29
392.62,775.29
415.99,762.82
447.16,747.24
453.40,725.42
453.40,700.49
451.84,673.99
291.32,645.94
306.90,625.68
320.93,605.42
341.19,588.28
364.56,592.95
389.50,597.63
409.76,597.63
425.34,608.54
440.93,624.12
462.75,659.97
447.16,642.82
450.28,678.67
448.72,695.81
420.67,762.82
401.97,779.97
367.68,783.08
347.42,775.29
317.81,758.15
306.90,747.24
283.53,711.40
458.07,695.81
426.90,759.71
409.76,770.62
375.47,779.97
