123.01,552.44
112.10,575.81
121.45,611.66
127.68,653.73
172.88,686.46
146.38,673.99
210.28,694.25
239.89,686.46
269.50,663.08
255.47,678.67
291.32,631.92
291.32,605.42
291.32,577.37
280.41,557.11
266.38,533.73
249.24,510.36
224.31,510.36
199.37,507.24
174.44,515.03
146.38,530.62
115.21,553.99
121.45,594.51
112.10,628.80
130.80,661.53
152.62,672.44
177.55,680.23
200.93,684.90
228.98,686.46
257.03,667.76
283.53,639.71
286.64,611.66
294.44,561.79
264.82,524.38
233.66,524.38
196.25,524.38
154.18,529.06
