1050.28,560.23
1040.93,521.27
1051.84,476.07
1075.21,449.58
1103.27,435.55
1134.44,438.67
1165.60,443.34
1184.31,455.81
1209.24,472.95
1226.38,505.68
1223.27,544.64
1217.03,568.02
1223.27,515.03
1199.89,585.16
1167.16,599.19
1131.32,599.19
1097.03,603.86
1072.10,597.63
1072.10,582.05
1056.51,577.37
1053.40,529.06
1050.28,490.10
1059.63,462.05
1118.85,424.64
1157.81,438.67
1203.01,479.19
1185.86,457.37
1217.03,493.21
1218.59,508.80
1223.27,555.55
1157.81,605.42
1111.06,608.54
1042.49,544.64
1188.98,458.93
1178.07,591.40
1037.81,499.45
