180.68,677.46
196.47,494.68
291.25,584.94
115.24,596.23
119.75,551.10
146.83,524.02
162.62,510.48
182.93,499.19
128.77,539.81
112.98,569.15
112.98,582.69
119.75,612.02
128.77,623.31
133.29,639.10
142.31,645.87
155.85,663.92
167.14,670.69
198.73,677.46
207.75,675.21
221.29,675.21
221.29,675.21
232.58,668.44
243.86,666.18
243.86,666.18
255.14,650.38
255.14,650.38
255.14,650.38
273.20,616.54
273.20,623.31
266.43,634.59
286.73,596.23
286.73,596.23
223.55,492.42
243.86,514.99
259.66,524.02
273.20,544.33
