1098.59,624.12
1089.24,664.64
1101.71,708.28
1123.53,728.54
1148.46,741.01
1174.95,745.68
1198.33,753.47
1232.62,742.56
1255.99,705.16
1274.69,659.97
1277.81,605.42
1073.66,631.92
1098.59,577.37
1120.41,547.76
1157.81,527.50
1190.54,522.82
1229.50,532.18
1265.34,568.02
1291.84,594.51
1288.72,631.92
1266.90,684.90
1245.08,712.95
1086.12,673.99
1078.33,608.54
1092.36,563.34
1134.44,535.29
1184.31,535.29
1268.46,536.85
1290.28,578.93
1290.28,585.16
1245.08,673.99
1223.27,751.92
1139.11,728.54
1126.64,728.54
1120.41,706.72
1104.82,697.37
