453.40,628.80
465.86,608.54
484.56,594.51
497.03,578.93
515.73,550.88
520.41,516.59
506.38,494.77
473.66,468.28
490.80,476.07
447.16,441.79
414.44,427.76
383.27,430.88
358.33,438.67
333.40,452.69
316.25,466.72
306.90,483.86
306.90,504.12
310.02,529.06
313.14,553.99
328.72,575.81
348.98,600.75
375.47,621.01
400.41,630.36
428.46,635.03
411.32,630.36
364.56,610.10
342.75,592.95
320.93,569.58
310.02,544.64
300.67,516.59
465.86,452.69
431.58,429.32
398.85,430.88
373.92,433.99
339.63,446.46
503.27,563.34
