1159.37,572.69
1157.81,592.95
1156.25,633.47
1174.95,661.53
1196.77,667.76
1243.53,691.14
1316.77,655.29
1341.71,600.75
1340.15,549.32
1326.12,501.01
1296.51,497.89
1265.34,496.33
1240.41,496.33
1213.92,502.56
1204.56,505.68
1176.51,530.62
1176.51,535.29
1174.95,555.55
1140.67,641.27
1204.56,669.32
1241.97,681.79
1288.72,669.32
1324.56,608.54
1352.62,569.58
1352.62,546.20
1312.10,510.36
1238.85,493.21
1213.92,507.24
1171.84,538.41
1129.76,610.10
1249.76,678.67
1347.94,603.86
1344.82,558.67
1330.80,521.27
1285.60,504.12
1246.64,496.33
