279.96,429.24
291.25,598.48
379.25,510.48
221.29,514.99
347.66,442.78
252.89,571.40
318.33,589.46
340.89,582.69
356.69,571.40
367.97,553.35
379.25,530.79
356.69,451.81
365.71,465.35
372.48,485.65
302.53,429.24
325.10,431.50
228.06,494.68
232.58,472.12
243.86,451.81
255.14,447.29
266.43,436.01
232.58,533.04
241.60,553.35
266.43,584.94
279.96,596.23
311.56,591.71
331.87,584.94
377.00,539.81
372.48,496.94
223.55,508.22
232.58,537.56
239.35,557.86
367.97,544.33
361.20,560.12
349.92,575.92
340.89,429.24
