1013.35,512.73
659.07,639.10
677.12,438.27
769.64,526.27
577.83,544.33
710.97,623.31
747.07,600.74
762.87,569.15
715.48,449.55
744.82,469.86
762.87,492.42
631.99,625.56
582.34,587.20
602.65,605.25
586.86,512.73
600.40,476.63
620.71,458.58
645.53,442.78
690.66,440.52
731.28,458.58
753.84,478.89
767.38,510.48
765.13,544.33
753.84,589.46
731.28,614.28
695.17,630.08
674.86,634.59
638.76,632.33
613.94,616.54
586.86,596.23
577.83,569.15
580.09,528.53
586.86,496.94
609.42,463.09
641.02,447.29
661.32,438.27
