1059.63,541.53
1083.01,588.28
1117.29,586.72
1154.69,583.60
1196.77,549.32
1198.33,515.03
1195.21,455.81
1146.90,432.44
1097.03,435.55
1070.54,437.11
1053.40,472.95
1051.84,522.82
1054.95,557.11
1050.28,483.86
1184.31,429.32
1193.66,468.28
1193.66,527.50
1181.19,561.79
1065.86,577.37
1037.81,496.33
1062.75,454.25
1117.29,448.02
1137.55,421.53
1206.12,455.81
1206.12,511.92
1123.53,594.51
1118.85,423.08
1206.12,441.79
1170.28,569.58
1139.11,580.49
1042.49,519.71
1206.12,482.31
1203.01,480.75
1176.51,424.64
1153.14,421.53
1097.03,430.88
