927.16,546.20
938.07,563.34
942.75,580.49
956.77,591.40
969.24,603.86
983.27,610.10
998.85,610.10
1011.32,616.33
1023.79,617.89
1047.16,621.01
1078.33,619.45
1089.24,608.54
1111.06,591.40
931.84,535.29
927.16,513.47
933.40,485.42
947.42,465.16
977.03,451.14
997.29,438.67
1017.55,427.76
1056.51,419.97
1076.77,426.20
1095.47,435.55
1107.94,444.90
1118.85,465.16
1118.85,477.63
1126.64,499.45
1137.55,513.47
1137.55,541.53
1137.55,575.81
1135.99,543.08
1131.32,557.11
1040.93,619.45
953.66,460.49
1025.34,419.97
1036.25,426.20
