329.61,668.44
338.64,469.86
422.13,589.46
248.37,580.43
404.08,508.22
408.59,641.36
279.96,632.33
286.73,510.48
367.97,485.65
417.62,535.30
419.87,607.51
419.87,562.38
390.54,652.64
354.43,668.44
372.48,659.41
304.79,657.15
266.43,612.02
259.66,560.12
270.94,537.56
298.02,494.68
313.81,478.89
349.92,474.37
386.02,490.17
406.33,517.25
413.10,623.31
415.36,573.66
252.89,591.71
417.62,544.33
336.38,661.67
286.73,641.36
273.20,621.05
279.96,524.02
307.04,483.40
255.14,566.89
318.33,657.15
300.27,654.90
