1020.67,550.88
1023.79,569.58
1034.69,589.84
1054.95,614.77
1075.21,627.24
1115.73,639.71
1145.34,635.03
1162.49,610.10
1176.51,582.05
1192.10,553.99
1020.67,527.50
1025.34,513.47
1033.14,485.42
1051.84,466.72
1075.21,446.46
1103.27,437.11
1132.88,437.11
1159.37,448.02
1178.07,458.93
1193.66,477.63
1210.80,499.45
1207.68,518.15
1201.45,532.18
1185.86,574.25
1089.24,635.03
1198.33,494.77
1198.33,516.59
1042.49,608.54
1065.86,458.93
1019.11,536.85
1156.25,616.33
1126.64,638.15
1100.15,636.59
1059.63,621.01
1033.14,499.45
1109.50,443.34
