540.67,712.95
556.25,703.60
565.60,691.14
582.75,675.55
590.54,655.29
590.54,630.36
587.42,608.54
578.07,588.28
565.60,560.23
550.02,543.08
532.88,535.29
504.82,536.85
523.53,725.42
501.71,726.98
475.21,726.98
461.19,717.63
444.05,709.84
433.14,689.58
419.11,667.76
411.32,653.73
411.32,633.47
411.32,610.10
425.34,586.72
436.25,563.34
458.07,543.08
475.21,527.50
445.60,550.88
492.36,532.18
408.20,599.19
573.40,577.37
409.76,630.36
512.62,532.18
487.68,737.89
422.23,580.49
512.62,731.66
588.98,650.62
