379.25,537.56
374.74,302.87
471.77,406.67
302.53,426.98
318.33,350.26
449.21,474.37
320.58,485.65
440.18,336.72
408.59,517.25
433.41,505.96
460.49,463.09
469.52,440.52
471.77,424.73
451.46,345.75
467.26,377.34
471.77,393.14
462.75,363.80
334.12,499.19
354.43,519.50
343.15,510.48
365.71,533.04
399.56,528.53
442.44,496.94
300.27,463.09
302.53,442.78
311.56,467.60
309.30,411.19
309.30,381.85
309.30,363.80
325.10,332.21
334.12,320.93
347.66,314.16
361.20,307.39
392.79,305.13
408.59,311.90
419.87,320.93
