1171.31,614.28
1187.10,420.21
1090.07,517.25
1268.34,519.50
1243.52,596.23
1110.38,582.69
1257.06,454.06
1112.64,460.83
1259.31,560.12
1270.60,483.40
1223.21,429.24
1139.72,431.50
1096.84,478.89
1094.59,546.58
1135.20,605.25
1200.64,609.77
1220.95,603.00
1252.55,578.17
1266.08,537.56
1266.08,496.94
1261.57,465.35
1239.01,442.78
1202.90,424.73
1169.05,422.47
1155.51,426.98
1128.43,438.27
1117.15,447.29
1103.61,467.60
1092.33,490.17
1090.07,503.71
1087.82,530.79
1099.10,557.86
1101.36,569.15
1114.89,587.20
1153.26,609.77
1184.85,614.28
