1121.66,593.97
1128.43,406.67
1015.61,508.22
1211.93,503.71
1042.68,562.38
1187.10,440.52
1182.59,566.89
1040.43,447.29
1024.63,472.12
1085.56,415.70
1060.74,422.47
1160.03,415.70
1196.13,472.12
1202.90,548.84
1162.28,582.69
1072.02,589.46
1096.84,593.97
1024.63,526.27
1026.89,546.58
1056.22,580.43
1139.72,591.71
1173.57,575.92
1193.87,557.86
1209.67,526.27
1205.16,485.65
1017.86,483.40
1076.53,413.44
1105.87,408.93
1135.20,408.93
1173.57,422.47
1015.61,492.42
1047.20,433.75
1035.91,458.58
1191.62,456.32
1049.45,571.40
1029.15,553.35
