444.05,496.33
447.16,510.36
462.75,525.94
484.56,532.18
507.94,541.53
531.32,539.97
564.05,522.82
574.95,505.68
595.21,488.54
603.01,466.72
610.80,438.67
606.12,402.82
437.81,488.54
437.81,469.84
430.02,433.99
431.58,399.71
458.07,373.21
487.68,354.51
515.73,351.40
545.34,348.28
568.72,362.31
585.86,376.33
599.89,391.92
601.45,438.67
609.24,409.06
598.33,472.95
551.58,532.18
504.82,529.06
473.66,527.50
428.46,441.79
428.46,416.85
444.05,390.36
467.42,374.77
503.27,338.93
486.12,352.95
520.41,352.95
