1281.88,657.15
1297.68,436.01
1378.91,551.10
1173.57,546.58
1360.86,472.12
1189.36,618.79
1349.58,627.82
1196.13,474.37
1223.21,463.09
1234.49,454.06
1250.29,447.29
1263.83,438.27
1277.37,438.27
1313.47,442.78
1327.01,449.55
1342.81,460.83
1351.83,465.35
1372.14,485.65
1378.91,499.19
1378.91,514.99
1383.43,526.27
1383.43,569.15
1381.17,587.20
1374.40,605.25
1365.37,612.02
1360.86,621.05
1329.27,639.10
1302.19,652.64
1239.01,645.87
1178.08,578.17
1191.62,503.71
1178.08,526.27
1173.57,562.38
1207.41,632.33
1259.31,648.13
1180.34,596.23
