1090.80,451.14
333.40,466.72
330.28,415.29
334.95,371.66
345.86,337.37
394.18,318.67
423.79,309.32
442.49,309.32
465.86,309.32
476.77,309.32
478.33,312.44
495.47,328.02
503.27,342.05
511.06,362.31
520.41,387.24
526.64,407.50
532.88,429.32
531.32,460.49
526.64,486.98
517.29,502.56
486.12,518.15
459.63,529.06
431.58,529.06
403.53,529.06
356.77,515.03
334.95,490.10
330.28,448.02
328.72,409.06
339.63,363.86
361.45,323.34
383.27,318.67
331.84,373.21
406.64,306.20
528.20,432.44
501.71,511.92
380.15,522.82
