1155.51,670.69
1146.49,654.90
1141.97,632.33
1141.97,612.02
1148.74,598.48
1151.00,573.66
1162.28,555.61
1171.31,542.07
1187.10,533.04
1200.64,533.04
1220.95,530.79
1245.78,533.04
1257.06,553.35
1268.34,562.38
1268.34,571.40
1268.34,571.40
1268.34,571.40
1268.34,571.40
1268.34,571.40
1277.37,591.71
1275.11,603.00
1275.11,614.28
1270.60,630.08
1270.60,634.59
1266.08,652.64
1261.57,659.41
1261.57,659.41
1261.57,659.41
1250.29,670.69
1173.57,684.23
1193.87,688.75
1193.87,688.75
1193.87,688.75
1193.87,691.00
1214.18,695.52
1229.98,691.00
