1031.40,670.69
1026.89,460.83
1103.61,578.17
925.34,571.40
932.11,505.96
952.42,478.89
972.73,469.86
988.53,465.35
1004.32,458.58
1035.91,465.35
1060.74,476.63
1074.28,490.17
1083.30,503.71
1099.10,517.25
1103.61,530.79
1108.12,553.35
1056.22,657.15
1069.76,645.87
1083.30,630.08
1090.07,609.77
1099.10,600.74
1008.84,672.95
990.78,659.41
965.96,645.87
945.65,625.56
929.86,612.02
925.34,598.48
927.60,542.07
925.34,524.02
936.63,487.91
920.83,555.61
961.45,469.86
952.42,634.59
974.99,648.13
941.14,616.54
1042.68,663.92
