1031.58,672.44
366.12,530.62
381.71,552.44
401.97,564.90
430.02,568.02
458.07,561.79
475.21,561.79
506.38,543.08
518.85,511.92
520.41,476.07
512.62,462.05
498.59,432.44
489.24,415.29
473.66,401.27
447.16,396.59
425.34,393.47
412.88,393.47
409.76,393.47
406.64,393.47
380.15,395.03
367.68,412.18
345.86,437.11
342.75,460.49
347.42,483.86
356.77,507.24
353.66,423.08
352.10,466.72
373.92,533.73
423.79,575.81
476.77,564.90
512.62,518.15
521.97,494.77
507.94,448.02
453.40,385.68
403.53,385.68
350.54,443.34
