1085.56,517.25
1090.07,700.03
1182.59,603.00
981.76,618.79
1013.35,535.30
1155.51,672.95
1171.31,542.07
1011.09,675.21
993.04,571.40
1047.20,521.76
1121.66,519.50
1182.59,571.40
1182.59,639.10
1130.69,688.75
1051.71,693.26
990.78,661.67
979.50,596.23
995.30,551.10
1026.89,524.02
1065.25,519.50
1135.20,514.99
1153.26,524.02
1105.87,700.03
1173.57,661.67
1182.59,621.05
986.27,641.36
1076.53,697.77
1033.66,688.75
1180.34,591.71
1182.59,555.61
988.53,578.17
1146.49,684.23
1117.15,695.52
977.24,630.08
1026.89,684.23
1002.07,666.18
