998.85,452.69
981.71,433.99
967.68,409.06
970.80,360.75
986.38,332.69
1020.67,303.08
1070.54,295.29
1104.82,301.53
1125.08,326.46
1140.67,352.95
1150.02,376.33
1151.58,404.38
1151.58,418.41
1140.67,435.55
1134.44,452.69
1120.41,468.28
1098.59,480.75
1081.45,486.98
1062.75,486.98
1039.37,486.98
1025.34,474.51
963.01,387.24
975.47,349.84
995.73,310.88
1051.84,296.85
1093.92,298.41
1121.97,321.79
1014.44,468.28
989.50,331.14
1012.88,309.32
1114.18,480.75
1146.90,438.67
984.82,331.14
970.80,374.77
991.06,331.14
973.92,345.16
