1213.92,287.50
1235.73,251.66
1266.90,250.10
1285.60,250.10
1323.01,259.45
1351.06,287.50
1382.23,307.76
1383.79,337.37
1383.79,359.19
1385.34,382.56
1385.34,401.27
1372.88,424.64
1366.64,429.32
1361.97,430.88
1337.03,441.79
1302.75,441.79
1291.84,441.79
1284.05,441.79
1280.93,441.79
1270.02,441.79
1268.46,441.79
1246.64,435.55
1226.38,415.29
1210.80,396.59
1196.77,379.45
1199.89,356.07
1203.01,337.37
1221.71,304.64
1227.94,275.03
1206.12,317.11
1240.41,429.32
1201.45,390.36
1201.45,370.10
1201.45,340.49
1308.98,256.33
1341.71,285.94
