381.51,636.84
365.71,449.55
295.76,548.84
460.49,537.56
325.10,614.28
428.90,478.89
435.67,596.23
302.53,494.68
327.35,467.60
401.82,460.83
444.69,503.71
449.21,571.40
413.10,618.79
347.66,632.33
304.79,582.69
381.51,535.30
293.50,519.50
293.50,533.04
295.76,564.63
311.56,478.89
343.15,460.83
354.43,451.81
377.00,449.55
388.28,449.55
419.87,463.09
437.92,492.42
449.21,512.73
453.72,521.76
455.98,542.07
458.23,555.61
446.95,584.94
431.15,603.00
422.13,609.77
404.08,625.56
395.05,632.33
361.20,636.84
