1142.23,437.11
1167.16,440.23
1195.21,443.34
1226.38,449.58
1251.32,465.16
1266.90,483.86
1282.49,508.80
1288.72,543.08
1288.72,568.02
1279.37,592.95
1260.67,621.01
1238.85,642.82
1207.68,652.18
1160.93,655.29
1123.53,630.36
1098.59,602.31
1070.54,577.37
1070.54,543.08
1076.77,505.68
1095.47,477.63
1117.29,452.69
1182.75,658.41
1129.76,636.59
1098.59,608.54
1079.89,592.95
1139.11,645.94
1288.72,527.50
1207.68,430.88
1107.94,624.12
1064.31,558.67
1070.54,515.03
1083.01,486.98
1229.50,642.82
1260.67,627.24
1095.47,458.93
1270.02,596.07
