110.54,698.93
113.66,661.53
135.47,627.24
151.06,608.54
188.46,586.72
228.98,586.72
257.03,592.95
275.73,608.54
281.97,621.01
306.90,630.36
310.02,642.82
313.14,652.18
319.37,670.88
325.60,692.69
325.60,714.51
310.02,736.33
294.44,755.03
281.97,767.50
260.15,770.62
247.68,779.97
225.86,783.08
204.05,783.08
172.88,783.08
160.41,776.85
151.06,764.38
147.94,748.80
132.36,736.33
119.89,711.40
113.66,680.23
123.01,642.82
172.88,602.31
213.40,580.49
241.45,586.72
263.27,596.07
294.44,617.89
316.25,730.10
