1111.06,555.55
1139.11,558.67
1160.93,574.25
1188.98,596.07
1195.21,621.01
1195.21,664.64
1192.10,692.69
1176.51,717.63
1151.58,730.10
1129.76,742.56
1098.59,742.56
1054.95,745.68
1020.67,717.63
1005.08,680.23
1001.97,645.94
1005.08,617.89
1033.14,589.84
1061.19,568.02
1079.89,561.79
1070.54,742.56
1036.25,730.10
1005.08,695.81
1011.32,596.07
1195.21,645.94
1104.82,745.68
995.73,658.41
1045.60,574.25
1179.63,574.25
1154.69,561.79
1086.12,739.45
1014.44,596.07
1001.97,639.71
1005.08,692.69
1039.37,720.75
1117.29,745.68
1179.63,708.28
