1142.23,508.80
1157.81,496.33
1179.63,496.33
1201.45,493.21
1217.03,499.45
1232.62,515.03
1245.08,524.38
1254.44,546.20
1263.79,577.37
1273.14,596.07
1270.02,617.89
1257.55,642.82
1241.97,655.29
1226.38,661.53
1207.68,670.88
1185.86,683.34
1164.05,667.76
1139.11,661.53
1142.23,645.94
1132.88,633.47
1123.53,614.77
1123.53,583.60
1111.06,568.02
1111.06,552.44
1123.53,533.73
1135.99,524.38
1126.64,605.42
1154.69,664.64
1266.90,546.20
1257.55,561.79
1257.55,611.66
1251.32,533.73
1167.16,661.53
1185.86,673.99
1263.79,633.47
1129.76,611.66
