318.12,595.45
303.16,612.90
290.69,630.36
288.20,637.84
283.21,650.31
283.21,670.25
285.71,682.72
285.71,702.67
300.67,720.12
310.64,742.56
333.08,762.51
348.05,765.01
363.01,769.99
380.46,772.49
397.92,774.98
412.88,774.98
427.84,769.99
442.80,760.02
457.76,745.06
470.23,727.60
472.72,715.14
472.72,700.18
470.23,685.21
340.56,587.97
358.02,587.97
377.97,587.97
397.92,590.46
410.38,595.45
425.34,605.42
445.29,617.89
452.77,627.86
457.76,642.82
467.73,662.77
472.72,672.75
293.19,720.12
303.16,732.59
