151.06,455.81
136.10,465.79
123.63,478.25
113.66,495.71
108.67,510.67
108.67,533.11
108.67,558.05
113.66,577.99
126.12,597.94
138.59,610.41
156.05,622.88
178.49,632.85
193.45,635.34
210.90,630.36
220.88,620.38
235.84,617.89
253.29,610.41
265.76,597.94
275.73,570.51
171.01,448.33
190.95,450.82
208.41,450.82
228.36,455.81
240.82,475.76
255.79,490.72
263.27,505.68
273.24,520.64
278.23,535.60
278.23,550.56
243.32,465.79
253.29,480.75
218.38,632.85
233.34,622.88
250.80,610.41
273.24,585.47
103.68,528.12
