1076.77,452.69
1101.71,437.11
1139.11,437.11
1170.28,452.69
1201.45,480.75
1217.03,508.80
1223.27,533.73
1223.27,558.67
1210.80,596.07
1176.51,627.24
1148.46,636.59
1111.06,642.82
1079.89,642.82
1033.14,639.71
983.27,605.42
964.56,568.02
964.56,527.50
983.27,502.56
1011.32,474.51
1039.37,458.93
1051.84,642.82
998.85,621.01
970.80,586.72
961.45,549.32
1120.41,427.76
995.73,480.75
1195.21,596.07
1008.20,624.12
1195.21,465.16
1054.95,455.81
970.80,511.92
1129.76,639.71
1220.15,571.14
1151.58,430.88
1014.44,627.24
1020.67,462.05
