250.80,390.36
278.85,409.06
294.44,437.11
310.02,477.63
300.67,527.50
288.20,568.02
263.27,589.84
200.93,599.19
151.06,583.60
110.54,539.97
88.72,480.75
91.84,443.34
113.66,399.71
151.06,377.89
188.46,377.89
219.63,377.89
291.32,421.53
300.67,465.16
303.79,511.92
288.20,549.32
266.38,574.25
232.10,599.19
172.88,589.84
123.01,561.79
98.07,511.92
104.31,415.29
129.24,381.01
169.76,374.77
232.10,381.01
303.79,496.33
219.63,605.42
129.24,571.14
88.72,486.98
266.38,393.47
303.79,449.58
294.44,539.97
