265.76,356.07
250.80,361.06
235.84,376.02
223.37,398.46
210.90,420.90
198.44,443.34
198.44,468.28
200.93,500.69
215.89,523.14
240.82,538.10
268.25,550.56
300.67,560.54
333.08,558.05
363.01,543.08
382.95,525.63
295.68,356.07
318.12,371.03
340.56,385.99
360.51,400.95
375.47,423.40
387.94,445.84
397.92,473.27
395.42,493.21
198.44,458.31
198.44,483.24
208.41,513.16
285.71,558.05
253.29,548.07
228.36,533.11
350.54,555.55
215.89,405.94
397.92,460.80
367.99,415.92
308.15,363.55
330.59,378.51
392.93,513.16
