1188.98,462.05
1198.33,462.05
1210.80,455.81
1223.27,455.81
1251.32,455.81
1276.25,474.51
1294.95,493.21
1307.42,511.92
1313.66,539.97
1316.77,561.79
1316.77,583.60
1304.31,602.31
1288.72,617.89
1273.14,633.47
1248.20,652.18
1223.27,652.18
1207.68,655.29
1185.86,652.18
1160.93,627.24
1151.58,608.54
1139.11,592.95
1132.88,552.44
1139.11,524.38
1142.23,505.68
1151.58,486.98
1170.28,465.16
1135.99,564.90
1173.40,630.36
1260.67,642.82
1266.90,471.40
1241.97,458.93
1132.88,577.37
1132.88,536.85
1313.66,527.50
1291.84,483.86
1238.85,652.18
