288.20,361.06
270.75,366.05
250.80,373.53
243.32,393.47
235.84,413.42
230.85,433.37
230.85,455.81
233.34,483.24
240.82,503.19
253.29,518.15
268.25,530.62
290.69,538.10
315.63,550.56
328.10,553.06
348.05,545.58
365.50,533.11
377.97,520.64
308.15,353.58
328.10,353.58
348.05,361.06
363.01,368.54
377.97,383.50
392.93,398.46
400.41,413.42
405.40,430.88
405.40,448.33
405.40,465.79
400.41,480.75
392.93,505.68
395.42,493.21
303.16,553.06
278.23,540.59
230.85,448.33
230.85,470.77
402.90,423.40
385.45,388.49
