1236.75,429.24
1376.66,300.62
1254.80,237.43
1347.32,431.50
1200.64,345.75
1202.90,278.05
1387.94,377.34
1372.14,404.42
1392.45,329.95
1356.35,273.54
1327.01,257.74
1297.68,239.69
1229.98,248.72
1216.44,262.25
1196.13,307.39
1196.13,327.70
1202.90,361.54
1205.16,379.60
1211.93,397.65
1223.21,411.19
1252.55,436.01
1272.85,445.04
1299.93,451.81
1315.73,447.29
1331.53,442.78
1356.35,422.47
1378.91,388.62
1394.71,359.29
1385.68,318.67
1363.12,287.08
1342.81,262.25
1311.22,246.46
1281.88,232.92
1268.34,235.18
1241.26,241.95
1198.39,291.59
