241.45,689.58
247.68,717.63
266.38,742.56
291.32,764.38
317.81,772.18
361.45,773.73
334.95,778.41
364.56,778.41
380.15,773.73
394.18,765.94
403.53,751.92
420.67,737.89
430.02,716.07
442.49,688.02
442.49,658.41
447.16,808.02
437.81,639.71
422.23,605.42
236.77,669.32
239.89,642.82
239.89,621.01
255.47,585.16
274.18,577.37
300.67,557.11
325.60,550.88
344.31,550.88
358.33,552.44
375.47,563.34
389.50,571.14
409.76,582.05
411.32,591.40
423.79,599.19
425.34,622.56
431.58,631.92
431.58,663.08
430.02,688.02
