298.02,582.69
331.87,573.66
354.43,562.38
374.74,551.10
399.56,533.04
404.08,508.22
406.33,485.65
406.33,463.09
395.05,438.27
356.69,413.44
374.74,417.96
334.12,406.67
307.04,404.42
264.17,415.70
239.35,438.27
234.83,463.09
234.83,476.63
232.58,508.22
237.09,533.04
252.89,546.58
261.91,557.86
277.71,575.92
277.71,575.92
307.04,578.17
386.02,551.10
406.33,519.50
279.96,406.67
252.89,424.73
230.32,487.91
234.83,519.50
401.82,445.04
395.05,422.47
325.10,399.91
347.66,406.67
300.27,411.19
239.35,449.55
