1128.43,666.18
1151.00,447.29
1038.17,555.61
1236.75,560.12
1053.97,636.84
1216.44,496.94
1198.39,636.84
1058.48,481.14
1038.17,605.25
1108.12,449.55
1196.13,474.37
1227.72,521.76
1229.98,587.20
1173.57,648.13
1092.33,657.15
1074.28,654.90
1146.49,661.67
1146.49,661.67
1146.49,661.67
1146.49,657.15
1146.49,657.15
1162.28,645.87
1211.93,621.05
1220.95,603.00
1042.68,524.02
1053.97,501.45
1072.02,467.60
1085.56,454.06
1123.92,445.04
1166.80,451.81
1182.59,460.83
1035.91,582.69
1040.43,621.05
1060.74,648.13
1108.12,663.92
1038.17,542.07
