1034.69,641.27
1028.46,599.19
1036.25,617.89
1030.02,575.81
1042.49,550.88
1054.95,532.18
1065.86,516.59
1084.56,505.68
1107.94,494.77
1135.99,493.21
1164.05,496.33
1185.86,513.47
1203.01,522.82
1215.47,544.64
1218.59,553.99
1223.27,578.93
1232.62,613.21
1227.94,636.59
1221.71,659.97
1213.92,683.34
1185.86,692.69
1143.79,716.07
1086.12,712.95
1059.63,678.67
1117.29,720.75
1176.51,714.51
1067.42,689.58
1079.89,709.84
1045.60,659.97
1104.82,717.63
1137.55,723.86
1165.60,719.19
1195.21,709.84
1215.47,700.49
1240.41,600.75
1226.38,571.14
