483.01,639.71
490.80,663.08
481.45,688.02
472.10,714.51
467.42,726.98
458.07,739.45
447.16,761.27
433.14,762.82
405.08,779.97
373.92,783.08
422.23,784.64
355.21,779.97
339.63,764.38
327.16,755.03
305.34,741.01
292.88,716.07
289.76,692.69
278.85,663.08
278.85,649.06
281.97,627.24
302.23,594.51
294.44,611.66
311.58,591.40
314.69,591.40
330.28,586.72
353.66,583.60
366.12,583.60
391.06,580.49
414.44,578.93
439.37,580.49
456.51,585.16
472.10,600.75
486.12,622.56
481.45,695.81
481.45,672.44
389.50,786.20
