1020.12,571.40
1038.17,357.03
1114.89,474.37
938.88,458.58
979.50,386.37
1083.30,535.30
956.93,533.04
1096.84,404.42
1105.87,440.52
1103.61,501.45
1067.51,551.10
993.04,564.63
1056.22,560.12
945.65,510.48
952.42,424.73
963.70,393.14
997.55,368.31
1022.38,357.03
1062.99,368.31
1076.53,388.62
1108.12,420.21
1112.64,451.81
1101.36,514.99
1114.89,485.65
936.63,476.63
945.65,456.32
956.93,411.19
972.73,553.35
1042.68,573.66
1096.84,528.53
938.88,492.42
968.22,544.33
986.27,557.86
1006.58,560.12
945.65,436.01
1011.09,359.29
