311.56,612.02
358.94,404.42
440.18,517.25
255.14,499.19
284.48,429.24
386.02,589.46
417.62,445.04
259.66,551.10
345.41,605.25
410.85,571.40
437.92,467.60
390.54,424.73
428.90,546.58
440.18,490.17
322.84,406.67
259.66,456.32
257.40,528.53
252.89,472.12
270.94,442.78
298.02,415.70
336.38,404.42
374.74,415.70
404.08,426.98
424.39,449.55
275.45,587.20
291.25,603.00
261.91,569.15
363.46,598.48
399.56,578.17
415.36,557.86
435.67,528.53
437.92,499.19
255.14,514.99
250.63,483.40
264.17,578.17
259.66,537.56
