329.61,487.91
318.33,650.38
410.85,571.40
259.66,571.40
275.45,514.99
379.25,514.99
279.96,614.28
395.05,616.54
286.73,630.08
343.15,641.36
370.23,636.84
381.51,623.31
401.82,600.74
408.59,584.94
392.79,524.02
401.82,533.04
406.33,548.84
343.15,487.91
352.17,487.91
363.46,496.94
284.48,501.45
300.27,494.68
313.81,487.91
261.91,555.61
261.91,537.56
264.17,519.50
261.91,584.94
268.68,591.71
302.53,641.36
334.12,648.13
352.17,639.10
273.20,605.25
410.85,557.86
374.74,501.45
388.28,514.99
379.25,630.08
