895.99,491.66
885.08,465.16
878.85,446.46
880.41,426.20
880.41,399.71
899.11,381.01
919.37,360.75
955.21,349.84
981.71,343.60
1014.44,346.72
1033.14,368.54
1051.84,390.36
1068.98,423.08
1068.98,449.58
1068.98,472.95
1059.63,496.33
1054.95,511.92
1040.93,530.62
1006.64,558.67
1026.90,546.20
992.62,571.14
956.77,561.79
967.68,568.02
936.51,555.55
911.58,533.73
902.23,516.59
895.99,501.01
903.79,368.54
925.60,356.07
947.42,356.07
983.27,351.40
1005.08,348.28
1062.75,388.80
1067.42,398.15
1040.93,376.33
1014.44,351.40
