442.44,508.22
440.18,341.23
532.70,422.47
383.77,431.50
516.90,372.83
514.65,478.89
408.59,483.40
397.31,363.80
480.80,352.52
525.93,386.37
530.44,399.91
534.96,411.19
532.70,442.78
528.19,458.58
507.88,490.17
471.77,505.96
462.75,508.22
487.57,501.45
505.62,359.29
492.08,354.77
467.26,345.75
453.72,338.98
428.90,345.75
408.59,354.77
417.62,350.26
392.79,375.08
381.51,381.85
381.51,420.21
374.74,402.16
372.48,411.19
388.28,440.52
392.79,467.60
386.02,451.81
395.05,474.37
417.62,487.91
431.15,501.45
