1128.51,528.12
1116.05,540.59
1106.07,553.06
1096.10,563.03
1091.11,573.01
1086.12,587.97
1081.14,605.42
1081.14,620.38
1081.14,635.34
1083.63,650.31
1091.11,665.27
1101.08,677.73
1116.05,687.71
1131.01,692.69
1145.97,697.68
1163.42,702.67
1173.40,702.67
1185.86,697.68
1200.82,695.19
1213.29,687.71
1228.25,677.73
1145.97,525.63
1160.93,525.63
1175.89,525.63
1195.84,530.62
1210.80,538.10
1220.77,543.08
1233.24,553.06
1243.21,563.03
1250.69,575.50
1255.68,592.95
1258.18,605.42
1258.18,617.89
1253.19,635.34
1253.19,650.31
1240.72,665.27
