208.41,438.36
190.95,448.33
178.49,463.29
166.02,480.75
158.54,498.20
153.55,518.15
153.55,538.10
161.03,560.54
173.50,573.01
183.47,587.97
190.95,605.42
205.92,612.90
223.37,622.88
240.82,630.36
260.77,632.85
280.72,632.85
303.16,625.37
320.62,617.89
333.08,607.92
345.55,595.45
355.53,577.99
225.86,430.88
243.32,425.89
258.28,428.38
275.73,428.38
290.69,435.86
305.66,445.84
320.62,460.80
330.59,473.27
343.06,488.23
348.05,500.69
353.03,515.66
358.02,528.12
360.51,543.08
360.51,560.54
350.54,587.97
