1071.16,443.34
1058.69,448.33
1048.72,463.29
1038.75,473.27
1031.27,485.73
1026.28,505.68
1018.80,525.63
1018.80,543.08
1023.79,563.03
1026.28,575.50
1033.76,592.95
1043.73,605.42
1058.69,615.40
1073.66,622.88
1086.12,627.86
1108.56,627.86
1126.02,627.86
1140.98,620.38
1160.93,610.41
1175.89,590.46
1180.88,582.98
1190.85,565.53
1200.82,548.07
1205.81,528.12
1205.81,508.18
1200.82,490.72
1193.34,475.76
1185.86,463.29
1173.40,450.82
1160.93,435.86
1145.97,428.38
1133.50,423.40
1121.03,425.89
1108.56,425.89
1096.10,428.38
1086.12,433.37
