490.80,377.89
468.98,349.84
481.45,309.32
506.38,296.85
518.85,290.62
534.44,284.38
543.79,284.38
556.25,284.38
578.07,284.38
596.77,299.97
624.82,309.32
631.06,324.90
640.41,346.72
643.53,365.42
649.76,387.24
649.76,409.06
637.29,433.99
618.59,443.34
581.19,449.58
571.84,449.58
543.79,452.69
531.32,452.69
515.73,437.11
500.15,409.06
497.03,396.59
478.33,359.19
475.21,324.90
581.19,284.38
584.31,437.11
618.59,303.08
593.66,437.11
596.77,449.58
562.49,455.81
506.38,424.64
475.21,377.89
603.01,290.62
