378.59,533.73
400.41,555.55
406.64,564.90
415.99,592.95
415.99,630.36
412.88,649.06
403.53,673.99
397.29,695.81
375.47,714.51
363.01,720.75
341.19,723.86
313.14,733.21
294.44,733.21
275.73,711.40
260.15,708.28
244.56,686.46
235.21,673.99
225.86,661.53
216.51,642.82
213.40,621.01
213.40,596.07
216.51,568.02
228.98,549.32
241.45,533.73
257.03,521.27
269.50,521.27
310.02,515.03
288.20,515.03
328.72,521.27
347.42,524.38
366.12,530.62
281.97,720.75
422.23,611.66
409.76,574.25
394.18,543.08
322.49,730.10
