322.49,381.01
350.54,384.12
375.47,399.71
387.94,424.64
394.18,458.93
394.18,493.21
375.47,521.27
350.54,546.20
303.79,549.32
253.92,543.08
225.86,496.33
219.63,455.81
225.86,421.53
241.45,390.36
272.62,374.77
291.32,374.77
331.84,543.08
266.38,543.08
244.56,524.38
216.51,471.40
257.03,381.01
363.01,533.73
378.59,511.92
232.10,409.06
222.75,440.23
232.10,505.68
281.97,546.20
394.18,440.23
400.41,468.28
366.12,387.24
310.02,371.66
334.95,374.77
322.49,549.32
403.53,493.21
232.10,524.38
216.51,477.63
