1107.94,443.34
1135.99,443.34
1157.81,430.88
1192.10,433.99
1213.92,446.46
1238.85,474.51
1260.67,511.92
1251.32,558.67
1229.50,602.31
1217.03,617.89
1182.75,636.59
1123.53,639.71
1089.24,599.19
1064.31,552.44
1076.77,515.03
1083.01,474.51
1154.69,639.71
1098.59,621.01
1067.42,574.25
1067.42,527.50
1095.47,446.46
1076.77,493.21
1254.44,486.98
1235.73,583.60
1257.55,527.50
1182.75,421.53
1104.82,630.36
1126.64,433.99
1089.24,458.93
1229.50,452.69
1073.66,586.72
1170.28,642.82
1207.68,621.01
1132.88,424.64
1132.88,636.59
1251.32,555.55
