157.29,493.21
182.23,471.40
213.40,474.51
247.68,474.51
275.73,480.75
294.44,502.56
316.25,530.62
331.84,543.08
331.84,564.90
319.37,586.72
306.90,608.54
297.55,624.12
275.73,636.59
260.15,645.94
235.21,645.94
222.75,645.94
204.05,645.94
175.99,639.71
166.64,627.24
157.29,617.89
141.71,599.19
132.36,571.14
132.36,561.79
132.36,543.08
135.47,527.50
135.47,505.68
172.88,474.51
200.93,465.16
228.98,458.93
266.38,462.05
275.73,490.10
291.32,496.33
306.90,508.80
247.68,630.36
322.49,527.50
188.46,627.24
