1098.59,561.79
1086.12,552.44
1083.01,515.03
1089.24,480.75
1073.66,527.50
1076.77,496.33
1095.47,465.16
1107.94,452.69
1129.76,424.64
1151.58,421.53
1126.64,440.23
1176.51,396.59
1207.68,402.82
1223.27,418.41
1245.08,440.23
1254.44,455.81
1260.67,480.75
1266.90,508.80
1266.90,530.62
1263.79,543.08
1241.97,561.79
1241.97,564.90
1238.85,577.37
1226.38,577.37
1198.33,580.49
1182.75,589.84
1164.05,589.84
1151.58,589.84
1135.99,580.49
1117.29,571.14
1114.18,571.14
1086.12,539.97
1157.81,409.06
1251.32,552.44
1210.80,577.37
1185.86,399.71
