428.46,458.93
437.81,474.51
444.05,490.10
453.40,505.68
459.63,518.15
459.63,533.73
462.75,552.44
462.75,564.90
462.75,580.49
459.63,596.07
456.51,614.77
434.69,636.59
412.88,655.29
387.94,664.64
363.01,670.88
322.49,664.64
303.79,639.71
288.20,599.19
275.73,571.14
275.73,546.20
275.73,515.03
285.08,490.10
306.90,474.51
338.07,452.69
369.24,443.34
400.41,446.46
297.55,617.89
450.28,624.12
344.31,670.88
313.14,652.18
316.25,462.05
412.88,446.46
278.85,580.49
269.50,521.27
275.73,499.45
294.44,480.75
